session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
SID_05426,631,UDP,5,357.4030983,AES,0.07581551922,2,Chrome,0,0
SID_05427,692,UDP,7,508.8501411,None,0.1360525279,2,Firefox,1,1
SID_05428,495,UDP,2,33.47838364,DES,0.6745188651,2,Edge,0,1
SID_05429,345,TCP,2,635.8991528,AES,0.06952952003,1,Chrome,0,0
SID_05430,145,UDP,7,1632.015245,AES,0.1824002067,3,Chrome,0,1
SID_05431,362,UDP,4,1850.255128,None,0.3694710914,2,Unknown,0,1
SID_05432,376,TCP,3,315.8476179,None,0.1630604701,3,Chrome,0,1
SID_05433,521,TCP,5,654.599444,AES,0.1241528657,2,Chrome,0,0
SID_05434,430,UDP,6,1199.740433,None,0.2600919201,2,Chrome,0,0
SID_05435,637,TCP,2,233.1868572,DES,0.4766792159,4,Chrome,0,1
SID_05436,377,ICMP,1,601.422297,AES,0.686557007,1,Chrome,0,1
SID_05437,488,TCP,2,365.4761141,DES,0.4104080777,2,Edge,0,0
SID_05438,736,UDP,2,380.0772092,AES,0.5819293566,2,Edge,0,0
SID_05439,568,UDP,8,79.09422923,AES,0.1502636765,0,Chrome,0,1
SID_05440,487,TCP,4,417.8998276,AES,0.7039929275,1,Chrome,0,1
SID_05441,379,UDP,4,140.3205357,DES,0.3586781316,1,Chrome,0,0
SID_05442,373,TCP,6,286.7927849,DES,0.3076141879,2,Chrome,0,0
SID_05443,329,TCP,4,320.717769,DES,0.3600442414,0,Chrome,1,0
SID_05444,391,TCP,5,450.5376067,AES,0.4275262642,2,Chrome,0,0
SID_05445,651,TCP,4,1990.300737,DES,0.4506234465,2,Chrome,0,0
SID_05446,455,UDP,6,797.5605896,AES,0.1188375116,0,Edge,0,0
SID_05447,230,UDP,4,2934.071398,None,0.4355819391,2,Edge,0,0
SID_05448,853,TCP,3,714.5507578,AES,0.2523700203,0,Firefox,1,0
SID_05449,563,TCP,5,1309.81754,AES,0.3429330879,0,Chrome,0,0
SID_05450,218,TCP,3,1437.344284,DES,0.4087044121,1,Chrome,0,0
SID_05451,411,TCP,4,1074.599559,DES,0.3699161559,1,Chrome,1,0
SID_05452,522,ICMP,1,886.7239988,AES,0.06070508669,0,Chrome,0,0
SID_05453,840,TCP,5,432.9110238,AES,0.1819284163,2,Unknown,0,1
SID_05454,278,TCP,2,670.1244025,None,0.3747764037,0,Firefox,0,0
SID_05455,695,TCP,2,172.2560614,AES,0.4323947826,0,Edge,0,0
SID_05456,779,TCP,4,770.3844401,AES,0.1577592348,0,Chrome,1,0
SID_05457,374,UDP,2,577.7255752,DES,0.3516750857,2,Chrome,0,0
SID_05458,444,TCP,3,1305.041173,AES,0.2292245005,2,Firefox,1,0
SID_05459,292,TCP,1,1862.680345,AES,0.3245588988,1,Chrome,0,0
SID_05460,459,UDP,4,113.9834926,AES,0.3466768845,1,Edge,0,0
SID_05461,492,UDP,5,939.292536,None,0.3243958549,2,Edge,0,0
SID_05462,631,UDP,4,2397.327091,AES,0.4536625715,3,Unknown,0,1
SID_05463,718,UDP,4,1999.667107,DES,0.594055276,1,Chrome,0,1
SID_05464,350,ICMP,4,1438.670853,AES,0.5749798581,1,Chrome,0,0
SID_05465,106,TCP,5,39.63880167,DES,0.06301511853,0,Firefox,0,0
SID_05466,495,TCP,4,232.7997802,DES,0.5492104755,3,Chrome,0,1
SID_05467,558,TCP,3,128.4059065,AES,0.2193434476,2,Chrome,0,1
SID_05468,549,UDP,1,2093.118755,AES,0.3181723472,0,Chrome,0,0
SID_05469,434,TCP,3,1105.490763,DES,0.5540322363,2,Firefox,0,0
SID_05470,524,TCP,5,607.0615281,None,0.2776793199,0,Firefox,0,0
SID_05471,803,TCP,7,3105.980505,AES,0.1569848107,2,Chrome,0,1
SID_05472,576,UDP,4,173.2509622,DES,0.2856712407,0,Firefox,0,0
SID_05473,425,TCP,1,820.8217973,None,0.4545558524,1,Edge,1,0
SID_05474,399,TCP,5,752.0181528,AES,0.5005317681,2,Firefox,0,0
SID_05475,466,TCP,2,332.9631446,None,0.3507750414,1,Chrome,0,0
SID_05476,827,UDP,4,531.4616659,DES,0.2832459202,0,Chrome,0,0
SID_05477,463,TCP,3,214.7074946,AES,0.3747100825,2,Chrome,0,1
SID_05478,496,TCP,3,904.3666399,AES,0.3185014081,2,Chrome,0,0
SID_05479,403,TCP,3,433.3588068,AES,0.313513399,1,Chrome,0,0
SID_05480,719,TCP,4,19.06546606,AES,0.333626689,1,Firefox,0,0
SID_05481,891,TCP,2,2409.249085,DES,0.3642190646,3,Chrome,1,1
SID_05482,590,TCP,2,556.7916246,AES,0.3653795608,2,Chrome,0,0
SID_05483,516,TCP,4,978.3447834,AES,0.06544670099,2,Chrome,0,0
SID_05484,507,UDP,7,175.4507068,None,0.4295361977,1,Chrome,0,1
SID_05485,64,TCP,6,108.8663152,AES,0.1796431624,1,Firefox,0,0
SID_05486,649,TCP,4,1861.682,None,0.4643450898,1,Chrome,0,0
SID_05487,526,UDP,6,715.1001255,DES,0.3922238985,3,Firefox,0,1
SID_05488,585,UDP,7,543.949256,AES,0.4812998058,0,Firefox,0,1
SID_05489,357,TCP,2,589.094366,DES,0.158414226,1,Unknown,0,1
SID_05490,423,TCP,1,215.5621637,AES,0.2129529688,0,Chrome,0,0
SID_05491,417,UDP,4,1950.598946,DES,0.6724572746,1,Chrome,0,1
SID_05492,704,UDP,5,192.8832893,None,0.1557492865,3,Chrome,1,1
SID_05493,424,TCP,3,137.5861765,AES,0.2072760938,3,Chrome,0,1
SID_05494,916,TCP,6,2127.932634,AES,0.4105958371,1,Firefox,0,0
SID_05495,586,TCP,5,238.2655064,AES,0.2545754467,1,Edge,0,0
SID_05496,244,TCP,4,1587.216186,None,0.3840849625,2,Chrome,0,0
SID_05497,474,TCP,3,1184.529071,None,0.1073764478,1,Unknown,0,0
SID_05498,369,TCP,2,384.9404736,AES,0.1818942869,0,Chrome,0,0
SID_05499,64,TCP,4,234.4258945,AES,0.4446591483,1,Edge,0,0
SID_05500,819,TCP,4,1138.328751,AES,0.5811689589,0,Firefox,0,0
SID_05501,640,TCP,4,728.2443257,AES,0.3110331717,3,Firefox,0,1
SID_05502,606,TCP,5,234.4670147,AES,0.1415408078,1,Chrome,0,1
SID_05503,533,TCP,4,1772.241754,AES,0.7190846818,2,Edge,0,1
SID_05504,223,TCP,6,1021.184384,AES,0.3597708483,2,Chrome,0,0
SID_05505,403,UDP,6,1919.965467,DES,0.6371848819,1,Edge,1,1
SID_05506,668,TCP,4,460.2492007,AES,0.2030323218,1,Chrome,0,1
SID_05507,289,UDP,2,109.7557456,AES,0.187589348,1,Unknown,1,0
SID_05508,64,TCP,2,2062.411224,AES,0.5580186802,2,Firefox,0,0
SID_05509,454,TCP,2,735.8897427,AES,0.2141535284,3,Edge,0,1
SID_05510,471,TCP,4,745.244318,AES,0.4118587381,1,Chrome,0,0
SID_05511,527,ICMP,4,702.1666419,AES,0.3391637738,1,Firefox,0,0
SID_05512,645,TCP,9,511.5229066,AES,0.3792242117,1,Chrome,0,1
SID_05513,627,TCP,7,235.54311,None,0.2110742017,2,Firefox,0,1
SID_05514,551,TCP,1,759.5096959,AES,0.341196601,2,Safari,0,0
SID_05515,739,UDP,6,1014.390309,AES,0.4084870807,2,Firefox,1,0
SID_05516,196,ICMP,3,1986.740773,DES,0.2090519839,2,Chrome,1,1
SID_05517,600,TCP,7,59.90618163,AES,0.2921718767,0,Edge,0,1
SID_05518,625,TCP,3,235.1849979,None,0.3661082721,1,Chrome,0,0
SID_05519,252,TCP,4,1199.340377,None,0.3790495068,1,Chrome,0,1
SID_05520,199,TCP,4,1193.85988,None,0.3655037114,2,Firefox,0,0
SID_05521,350,TCP,3,190.6407837,AES,0.4220741573,3,Chrome,0,1
SID_05522,367,UDP,4,163.3766556,AES,0.2989794344,1,Chrome,0,0
SID_05523,650,UDP,4,366.0051048,DES,0.6391794401,4,Chrome,0,1
SID_05524,377,TCP,1,51.98534033,AES,0.06776467466,2,Unknown,0,0
SID_05525,328,TCP,8,1048.536365,AES,0.2224480372,1,Unknown,1,1
SID_05526,377,TCP,4,886.4665372,AES,0.4627555914,2,Unknown,0,1
SID_05527,723,TCP,9,1565.640346,DES,0.296696332,2,Edge,0,1
SID_05528,502,TCP,1,449.7641159,None,0.1064353378,1,Safari,1,0
SID_05529,464,TCP,5,810.100369,DES,0.6409370663,3,Chrome,0,1
SID_05530,477,TCP,6,2462.413132,DES,0.1423222621,2,Chrome,0,0
SID_05531,758,TCP,3,2551.498564,DES,0.07137896369,1,Firefox,0,1
SID_05532,350,UDP,6,58.98407166,DES,0.1744165526,1,Chrome,0,1
SID_05533,763,TCP,3,1.50889805,None,0.1995888659,1,Chrome,1,0
SID_05534,542,TCP,7,2574.788621,AES,0.1972978428,2,Chrome,1,1
SID_05535,467,TCP,4,613.1191758,None,0.2026557382,4,Safari,0,1
SID_05536,1000,TCP,2,964.2470663,AES,0.5194527626,2,Unknown,0,0
SID_05537,288,ICMP,2,1949.781984,AES,0.2009422022,2,Chrome,1,0
SID_05538,429,UDP,5,454.1349392,DES,0.4709510852,1,Firefox,0,0
SID_05539,253,TCP,4,464.7886009,AES,0.5710967237,3,Chrome,0,1
SID_05540,690,UDP,4,146.1596107,AES,0.08873326132,2,Chrome,0,0
SID_05541,837,TCP,3,1890.108289,None,0.3680574131,3,Safari,0,1
SID_05542,833,ICMP,5,834.5571408,AES,0.3072912311,0,Firefox,1,0
SID_05543,744,TCP,4,159.0234744,None,0.6448788054,2,Chrome,0,1
SID_05544,460,TCP,6,656.4063757,DES,0.09157769033,1,Chrome,0,0
SID_05545,426,TCP,7,318.1927393,None,0.3940149419,3,Firefox,0,1
SID_05546,165,UDP,4,127.3672668,None,0.3513221906,0,Chrome,0,1
SID_05547,907,TCP,4,160.5866843,DES,0.1519343319,0,Chrome,0,0
SID_05548,593,UDP,2,655.4349583,DES,0.3577370067,1,Edge,0,0
SID_05549,401,TCP,6,664.7975775,None,0.4532803924,1,Firefox,0,1
SID_05550,765,UDP,3,1248.292634,DES,0.2249966793,4,Safari,0,1
SID_05551,305,TCP,2,227.9984453,AES,0.4683422749,2,Edge,0,0
SID_05552,581,UDP,2,1979.96552,None,0.6476257676,2,Chrome,0,1
SID_05553,465,TCP,1,584.8668931,AES,0.1152148059,0,Firefox,0,0
SID_05554,627,TCP,3,182.69845,AES,0.1650217701,4,Chrome,0,1
SID_05555,487,ICMP,5,426.5668446,DES,0.4267994773,3,Chrome,0,1
SID_05556,209,ICMP,2,2054.901318,AES,0.2300084854,3,Firefox,0,1
SID_05557,515,TCP,7,520.3101013,AES,0.2947503077,1,Chrome,0,1
SID_05558,709,TCP,2,1661.732015,DES,0.6502366474,1,Chrome,0,1
SID_05559,494,TCP,8,139.3234257,AES,0.7502121154,3,Firefox,0,1
SID_05560,655,TCP,5,1962.33949,DES,0.1083831159,1,Chrome,0,0
SID_05561,290,TCP,5,450.5641052,DES,0.1128646618,0,Chrome,0,0
SID_05562,494,TCP,1,2200.686126,AES,0.5331055542,3,Chrome,0,1
SID_05563,375,TCP,2,1608.401294,None,0.2450639673,1,Chrome,0,0
SID_05564,649,UDP,2,862.9684551,None,0.5467147618,0,Edge,0,0
SID_05565,506,UDP,3,893.8604363,DES,0.551266717,1,Firefox,0,0
SID_05566,638,TCP,3,190.1064025,DES,0.3356679545,2,Chrome,0,0
SID_05567,717,TCP,4,738.7122574,None,0.2514951778,2,Chrome,1,0
SID_05568,638,TCP,6,637.9098981,AES,0.1030423718,1,Chrome,1,0
SID_05569,554,TCP,3,325.3491265,DES,0.4766457845,1,Chrome,0,0
SID_05570,300,TCP,4,563.5631279,DES,0.1439136384,2,Chrome,1,0
SID_05571,499,TCP,4,2117.679447,AES,0.3880400561,2,Chrome,0,0
SID_05572,393,TCP,6,4.255831048,None,0.2825340031,2,Firefox,1,0
SID_05573,431,TCP,5,431.8247739,AES,0.5488508848,1,Firefox,0,0
SID_05574,425,UDP,3,324.7386354,AES,0.3835797914,1,Chrome,0,0
SID_05575,304,UDP,5,2600.108848,None,0.294758369,0,Firefox,1,1
SID_05576,108,TCP,1,2916.479172,None,0.1072113638,3,Edge,0,1
SID_05577,366,TCP,3,704.8557431,DES,0.06200930506,3,Chrome,0,1
SID_05578,538,ICMP,5,638.8185454,DES,0.1827311485,1,Chrome,1,0
SID_05579,230,TCP,6,1868.189914,DES,0.1372112097,2,Chrome,0,0
SID_05580,503,UDP,9,5.251175644,AES,0.1887138646,2,Edge,1,1
SID_05581,880,UDP,7,660.9417759,AES,0.6065856909,1,Chrome,1,1
SID_05582,704,UDP,4,19.95268955,DES,0.3157037684,1,Chrome,0,0
SID_05583,828,TCP,7,2757.682605,AES,0.53151993,0,Chrome,1,1
SID_05584,578,TCP,3,308.7177212,None,0.6185257509,2,Chrome,0,1
SID_05585,733,UDP,4,588.5119591,AES,0.07416938374,1,Edge,0,0
SID_05586,355,TCP,3,432.4349639,None,0.6594107315,3,Edge,0,1
SID_05587,371,TCP,1,1792.621167,AES,0.4979638838,3,Edge,1,1
SID_05588,64,TCP,3,6888.957677,AES,0.6575717735,2,Chrome,1,1
SID_05589,737,TCP,4,56.67106909,AES,0.7533875138,2,Chrome,0,1
SID_05590,808,UDP,2,1053.507587,DES,0.4697453137,3,Firefox,0,1
SID_05591,389,TCP,4,367.090966,DES,0.2177032778,3,Chrome,0,1
SID_05592,449,UDP,4,119.7963761,None,0.4847755619,1,Chrome,0,0
SID_05593,349,UDP,1,415.9435903,AES,0.08331129043,1,Edge,0,0
SID_05594,576,TCP,6,5032.599823,DES,0.6924036907,0,Chrome,0,1
SID_05595,724,TCP,4,353.994571,DES,0.4983192427,1,Edge,0,0
SID_05596,151,UDP,5,259.9190019,AES,0.2058601321,1,Safari,0,0
SID_05597,581,TCP,3,1497.532895,None,0.3644369612,1,Firefox,0,0
SID_05598,444,ICMP,1,1619.587015,AES,0.5110288161,3,Firefox,0,1
SID_05599,522,UDP,7,331.0428067,DES,0.6985636419,2,Chrome,0,1
SID_05600,591,TCP,5,283.8249798,DES,0.2161311408,0,Chrome,1,0
SID_05601,462,UDP,4,833.6679416,AES,0.1149945589,3,Chrome,0,1
SID_05602,479,TCP,2,183.7101579,AES,0.04238490907,1,Chrome,0,0
SID_05603,457,TCP,4,528.8312116,DES,0.2230541779,2,Chrome,0,0
SID_05604,694,UDP,3,121.909235,AES,0.7068776476,1,Safari,0,1
SID_05605,583,UDP,5,290.7925269,AES,0.2688532218,0,Chrome,0,0
SID_05606,544,TCP,4,282.4668323,AES,0.4933826683,4,Safari,1,1
SID_05607,245,TCP,3,949.6924581,DES,0.1105325071,2,Chrome,1,0
SID_05608,424,TCP,3,265.3328431,DES,0.2666597164,1,Edge,0,1
SID_05609,679,TCP,5,1830.12332,AES,0.8064831973,2,Firefox,0,1
SID_05610,507,TCP,3,3261.805641,AES,0.116935125,2,Chrome,0,1
SID_05611,631,TCP,2,67.62903875,DES,0.6631811418,2,Chrome,1,1
SID_05612,853,TCP,5,405.5301406,DES,0.6119980603,1,Chrome,0,1
SID_05613,707,UDP,6,287.4467995,None,0.6194906981,0,Chrome,0,1
SID_05614,518,TCP,4,347.0794792,AES,0.4491461321,1,Chrome,0,0
SID_05615,397,TCP,2,246.6941877,None,0.2602321406,2,Safari,0,0
SID_05616,64,UDP,5,385.8745823,AES,0.4769008191,1,Firefox,0,0
SID_05617,466,UDP,3,121.9752955,AES,0.112210878,1,Chrome,0,0
SID_05618,434,UDP,3,262.601363,DES,0.5128982022,1,Firefox,0,0
SID_05619,578,TCP,3,1102.082997,None,0.06778300651,3,Chrome,0,1
SID_05620,469,TCP,4,337.3323326,AES,0.2203598552,3,Edge,0,1
SID_05621,435,TCP,2,186.3883567,None,0.02168700502,3,Chrome,0,1
SID_05622,144,TCP,6,91.82965714,AES,0.3800220827,1,Chrome,0,0
SID_05623,312,TCP,3,342.1736624,AES,0.1510477323,0,Edge,0,0
SID_05624,595,TCP,4,824.9328486,AES,0.2660653653,4,Unknown,0,1
SID_05625,843,TCP,3,233.6786435,DES,0.1669030165,0,Chrome,0,0
SID_05626,480,TCP,4,439.1622394,AES,0.3794457614,3,Chrome,0,1
SID_05627,565,TCP,5,2435.914145,AES,0.3381318487,1,Firefox,0,0
SID_05628,690,TCP,5,643.0178495,AES,0.5386580421,2,Chrome,1,0
SID_05629,337,TCP,3,607.3246632,DES,0.2239508515,0,Safari,0,0
SID_05630,573,TCP,1,422.029333,AES,0.4021372871,3,Firefox,0,1
SID_05631,351,TCP,1,651.0594788,AES,0.3838994645,0,Firefox,0,0
SID_05632,672,TCP,3,3337.011988,AES,0.1114295616,3,Edge,1,1
SID_05633,530,TCP,3,234.2166979,AES,0.3365068716,1,Edge,0,0
SID_05634,559,TCP,3,2276.855879,DES,0.2479394599,1,Firefox,0,0
SID_05635,343,TCP,5,129.1412534,AES,0.1856510647,0,Chrome,0,0
SID_05636,641,UDP,9,94.22125573,DES,0.2009390108,0,Firefox,0,1
SID_05637,916,TCP,2,850.6026697,AES,0.4554734713,2,Firefox,0,0
SID_05638,298,TCP,3,231.4042738,DES,0.1770494727,0,Safari,0,0
SID_05639,432,ICMP,6,470.1542565,DES,0.1248078266,2,Firefox,0,0
SID_05640,546,TCP,4,1046.444401,AES,0.703543612,2,Firefox,0,1
SID_05641,657,TCP,5,612.3016624,AES,0.3357575466,1,Safari,0,0
SID_05642,388,TCP,3,11.07579767,AES,0.8415809659,2,Edge,0,1
SID_05643,64,UDP,5,292.0459639,AES,0.3626658081,2,Chrome,0,0
SID_05644,771,TCP,1,53.49895465,AES,0.2122120448,4,Safari,0,1
SID_05645,652,TCP,5,2084.191487,AES,0.1858757442,2,Chrome,0,0
SID_05646,151,TCP,4,1266.426071,DES,0.2383024075,2,Chrome,0,1
SID_05647,378,TCP,3,3300.256335,AES,0.3258013353,0,Chrome,0,0
SID_05648,813,TCP,2,1731.020709,AES,0.6582839832,3,Firefox,0,1
SID_05649,789,UDP,2,515.9917094,AES,0.4423088869,2,Firefox,0,0
SID_05650,687,TCP,3,1713.717779,None,0.2211958954,1,Firefox,1,0
SID_05651,464,TCP,8,892.863841,AES,0.2098726013,0,Edge,0,1
SID_05652,516,TCP,4,594.878401,AES,0.3226770733,1,Unknown,0,1
SID_05653,473,TCP,4,370.4491644,DES,0.1852414285,2,Chrome,0,0
SID_05654,725,UDP,5,913.9665202,AES,0.3849424034,2,Edge,0,0
SID_05655,324,TCP,4,713.5388753,None,0.1201000291,1,Firefox,0,0
SID_05656,338,TCP,4,761.9178031,None,0.6293523374,0,Chrome,0,1
SID_05657,702,TCP,7,408.4356388,AES,0.4282563766,2,Chrome,0,1
SID_05658,491,TCP,4,1075.554348,None,0.4465255649,3,Firefox,0,1
SID_05659,775,TCP,6,67.8737641,DES,0.179899245,2,Firefox,0,0
SID_05660,365,UDP,1,1036.165998,AES,0.4670849271,2,Chrome,0,0
SID_05661,489,TCP,1,1049.725586,None,0.2825681523,1,Chrome,1,0
SID_05662,315,UDP,2,580.4427419,None,0.522190506,1,Firefox,0,0
SID_05663,501,UDP,5,244.4413229,AES,0.562074652,1,Chrome,0,1
SID_05664,204,UDP,2,585.9704386,DES,0.5665631786,1,Chrome,1,0
SID_05665,402,TCP,5,105.0772516,None,0.04213897262,3,Firefox,0,1
SID_05666,212,TCP,3,268.5390728,DES,0.5315788691,3,Chrome,0,1
SID_05667,638,ICMP,6,437.5766885,AES,0.3221562334,2,Firefox,1,0
SID_05668,643,UDP,5,894.8082421,AES,0.4048050252,2,Edge,1,0
SID_05669,153,UDP,1,165.8326656,None,0.4223582586,3,Edge,0,1
SID_05670,766,TCP,2,137.7424627,DES,0.4563369543,1,Firefox,0,0
SID_05671,999,TCP,3,748.7792718,DES,0.4865473749,1,Edge,0,0
SID_05672,509,UDP,4,910.4120851,None,0.6114023461,3,Chrome,0,1
SID_05673,371,TCP,7,69.89053536,AES,0.2111715092,1,Chrome,0,1
SID_05674,1064,TCP,2,26.98044005,AES,0.2352472643,5,Firefox,0,1
SID_05675,236,TCP,4,127.3371381,DES,0.1259053823,2,Chrome,1,0
SID_05676,504,TCP,3,1850.324143,AES,0.4924309411,3,Safari,0,1
SID_05677,535,TCP,5,893.3522573,DES,0.08796820405,1,Unknown,0,1
SID_05678,769,TCP,1,2030.908374,None,0.3714766896,3,Chrome,0,1
SID_05679,571,TCP,5,874.2190204,AES,0.05762286589,1,Edge,0,0
SID_05680,400,TCP,4,2687.366881,None,0.1982451031,1,Unknown,0,1
SID_05681,309,TCP,6,462.2944196,None,0.2967943198,2,Edge,0,1
SID_05682,431,TCP,4,731.2324887,None,0.6147445008,3,Edge,0,1
SID_05683,298,UDP,4,735.4070081,DES,0.0715061129,2,Edge,0,0
SID_05684,509,TCP,4,2.515885073,None,0.4040558321,2,Chrome,0,1
SID_05685,387,TCP,6,22.27070175,DES,0.2275764808,3,Chrome,0,1
SID_05686,201,UDP,4,125.571237,None,0.3104717347,1,Chrome,0,0
SID_05687,751,UDP,6,572.5262109,AES,0.4767301844,1,Chrome,0,0
SID_05688,400,TCP,5,450.434452,AES,0.7043419056,3,Chrome,0,1
SID_05689,246,TCP,5,620.7867313,AES,0.4370600879,2,Chrome,1,0
SID_05690,466,TCP,3,1289.515919,AES,0.2717527583,0,Chrome,0,0
SID_05691,513,TCP,5,1381.858016,DES,0.6418088059,0,Chrome,0,1
SID_05692,150,UDP,5,3018.325663,AES,0.2613287499,3,Firefox,0,1
SID_05693,566,ICMP,6,652.3382745,DES,0.385762991,1,Chrome,0,0
SID_05694,290,UDP,6,341.2065621,None,0.5323447099,1,Chrome,0,0
SID_05695,842,TCP,3,294.5674881,AES,0.2203173185,2,Edge,0,0
SID_05696,604,TCP,2,333.3117413,None,0.07190031875,2,Chrome,0,1
SID_05697,420,ICMP,7,313.0481332,AES,0.2008228126,2,Chrome,0,1
SID_05698,350,TCP,2,399.2757272,DES,0.03105232047,0,Chrome,0,0
SID_05699,479,TCP,2,62.26668506,AES,0.1956596123,2,Firefox,0,0
SID_05700,622,UDP,7,802.8580223,AES,0.1816848715,1,Chrome,0,1
SID_05701,494,TCP,9,671.5400953,DES,0.2802003129,2,Edge,0,1
SID_05702,456,TCP,2,495.8592249,DES,0.03182254881,0,Chrome,0,0
SID_05703,511,UDP,4,67.66698706,DES,0.628442367,2,Chrome,0,1
SID_05704,379,TCP,6,78.27435731,None,0.3131151074,2,Chrome,0,0
SID_05705,431,TCP,3,630.1512329,AES,0.3593327452,4,Safari,0,1
SID_05706,82,TCP,4,29.81296488,AES,0.3041643512,2,Chrome,0,0
SID_05707,694,TCP,3,1032.173561,DES,0.2078610003,1,Edge,0,1
SID_05708,559,TCP,6,4063.749379,AES,0.1060681555,3,Chrome,1,1
SID_05709,345,TCP,3,727.8631214,DES,0.5244173034,2,Edge,0,1
SID_05710,879,TCP,2,1028.237347,None,0.2519278932,0,Chrome,0,0
SID_05711,517,UDP,7,462.3362276,DES,0.1709054076,2,Chrome,0,1
SID_05712,292,TCP,3,880.6814299,DES,0.5057747263,2,Chrome,0,0
SID_05713,671,UDP,1,843.9373948,DES,0.3096030078,1,Chrome,0,0
SID_05714,579,TCP,2,1390.230297,AES,0.7890332841,2,Chrome,0,1
SID_05715,578,TCP,3,994.0034541,DES,0.5340920966,1,Unknown,0,0
SID_05716,414,TCP,1,1105.999797,AES,0.3917814233,1,Chrome,0,0
SID_05717,590,TCP,3,650.6913295,AES,0.1775955811,1,Chrome,0,0
SID_05718,447,UDP,8,530.1175597,DES,0.313033394,1,Firefox,0,1
SID_05719,611,TCP,4,491.0496771,None,0.4681852137,0,Chrome,0,0
SID_05720,119,TCP,5,398.078687,AES,0.6305661957,3,Chrome,0,1
SID_05721,413,TCP,3,247.4272606,DES,0.3774574052,2,Unknown,0,0
SID_05722,844,TCP,4,27.10279502,DES,0.1704847548,2,Chrome,0,0
SID_05723,346,TCP,2,889.5905982,None,0.2753390225,1,Chrome,0,0
SID_05724,379,TCP,1,1849.794827,AES,0.1296682755,1,Safari,1,0
SID_05725,410,TCP,2,2132.94069,None,0.1170964235,1,Firefox,1,0
SID_05726,257,TCP,2,695.0710878,None,0.3253283932,3,Firefox,0,1
SID_05727,64,TCP,3,79.09341284,AES,0.3332284122,3,Firefox,0,1
SID_05728,453,TCP,4,1687.355402,AES,0.27510717,0,Chrome,0,0
SID_05729,527,TCP,3,1101.851466,AES,0.08609526412,1,Chrome,0,0
SID_05730,489,TCP,6,231.6522001,AES,0.2039660044,3,Edge,0,1
SID_05731,471,UDP,3,1301.857265,AES,0.151146141,2,Firefox,0,0
SID_05732,508,UDP,3,510.9392388,None,0.7009087773,1,Firefox,0,1
SID_05733,704,UDP,4,1748.504047,AES,0.5550976471,0,Safari,0,0
SID_05734,461,TCP,3,227.6013697,AES,0.3870710989,1,Chrome,0,0
SID_05735,385,ICMP,8,1291.182244,None,0.3267685992,2,Chrome,0,1
SID_05736,443,TCP,7,995.586755,DES,0.3192416123,2,Chrome,0,1
SID_05737,615,ICMP,3,11.63716882,AES,0.1639523594,1,Chrome,1,0
SID_05738,782,TCP,4,662.870458,AES,0.3082823808,2,Chrome,0,0
SID_05739,374,TCP,6,1005.714014,DES,0.2287352883,2,Chrome,0,0
SID_05740,519,TCP,7,136.0716954,AES,0.4829093608,1,Chrome,0,1
SID_05741,567,TCP,7,607.2568452,AES,0.3483208264,0,Chrome,1,1
SID_05742,301,UDP,10,290.0140519,AES,0.2984121091,2,Firefox,1,1
SID_05743,504,UDP,3,953.2479048,AES,0.447398678,1,Chrome,0,0
SID_05744,206,ICMP,5,621.4662214,AES,0.3468339413,1,Chrome,0,0
SID_05745,146,TCP,3,777.1425863,AES,0.4915870073,1,Chrome,1,0
SID_05746,573,TCP,3,60.24434937,AES,0.2690109931,3,Chrome,0,1
SID_05747,423,TCP,1,118.6099041,DES,0.6016684613,2,Chrome,1,1
SID_05748,540,ICMP,2,642.5289043,DES,0.2095366964,3,Edge,0,1
SID_05749,496,TCP,4,159.9058453,DES,0.2822534985,1,Chrome,0,0
SID_05750,304,UDP,5,552.4263545,DES,0.3774942454,2,Edge,1,1
SID_05751,490,TCP,5,937.0219989,DES,0.1700780298,2,Firefox,0,1
SID_05752,253,TCP,4,1327.624317,DES,0.3303334518,3,Chrome,0,1
SID_05753,778,UDP,2,123.4602417,DES,0.3814607565,1,Edge,1,0
SID_05754,228,TCP,2,1083.461038,AES,0.1091354937,2,Chrome,0,0
SID_05755,460,TCP,5,361.0222339,None,0.5035632217,3,Firefox,0,1
SID_05756,291,TCP,1,908.8842891,DES,0.2978891827,0,Chrome,0,0
SID_05757,614,UDP,6,125.5894153,None,0.3974346922,3,Edge,1,1
SID_05758,433,TCP,4,579.1741222,AES,0.2253223438,1,Edge,0,0
SID_05759,396,TCP,4,1453.968468,AES,0.5073637628,1,Chrome,0,0
SID_05760,670,TCP,2,90.02575408,None,0.3448828222,1,Firefox,0,0
SID_05761,505,TCP,3,1406.725172,DES,0.07978822193,2,Unknown,0,0
SID_05762,603,TCP,1,482.3065264,DES,0.5323479399,0,Firefox,0,0
SID_05763,303,TCP,1,1386.512963,DES,0.7381058221,2,Edge,0,1
SID_05764,219,ICMP,5,2543.487779,AES,0.19038782,0,Chrome,0,0
SID_05765,521,ICMP,4,139.1519298,DES,0.3614457353,1,Firefox,0,0
SID_05766,436,TCP,5,898.0853552,AES,0.295828634,2,Firefox,1,0
SID_05767,625,UDP,4,214.4044293,None,0.05823467556,0,Chrome,0,0
SID_05768,484,TCP,4,116.5334066,AES,0.2949333799,2,Chrome,0,0
